0,Fury,3
0,Captain America: The Winter Soldier,4
0,Gravity,5
0,X-Men: Days of Future Past,5
0,Edge of Tomorrow,3
0,Guardians of the Galaxy,5
0,Interstellar,4
0,黄飞鸿之英雄有梦,2
0,Lucy,4
0,撒娇女人最好命,4
0,The Maze Runner,4
0,绣春刀,5
0,后会无期,5
1,撒娇女人最好命,1
1,白发魔女传之明月天国,2
1,北京遇上西雅图,4
1,The Artist,4
1,Life of Pi,5
1,一九四二,1
1,铜雀台,2
1,白鹿原,2
1,Game of Thrones,5
1,青蛇,5
2,推拿,4
2,撒娇女人最好命,3
2,地獄でなぜ悪い,3
2,Supervenus,4
2,白ゆき姫殺人事件,4
2,러브픽션,4
2,Fury,3
2,Hostel,2
2,수상한 그녀,4
2,Interstellar,4
2,부당거래,4
2,Searching for Sugar Man,5
2,Inside I'm Dancing,4
2,The Fault in Our Stars,3
2,White Collar,3
3,匆匆那年,4
3,リーガルハイ・スペシャル,3
3,Interstellar,3
3,單身男女II,2
3,撒娇女人最好命,2
3,等一個人咖啡,2
3,Teenage Mutant Ninja Turtles,3
3,深夜前的五分钟,2
3,One Minute Fly,4
3,L♡DK,2
3,となりのトトロ,3
3,心花路放,3
3,Before I Go to Sleep,3
3,The Maze Runner,2
3,Into the Storm,3
4,The Bourne Identity,3
4,Interstellar,4
4,Captain America: The Winter Soldier,3
4,The International,4
4,大茶飯,1
4,分手大师,1
4,색즉시공,4
4,绣春刀,4
4,心花路放,4
4,低俗喜劇,1
4,你還可愛麼,1
4,志明與春嬌,1
4,黄金时代,1
4,The Shawshank Redemption,5
4,Braveheart,5
5,我的早更女友,3
5,芳香之旅,3
5,Interstellar,3
5,撒娇女人最好命,3
5,红高粱,3
5,一生一世,1
5,痞子英雄,4
5,痞子英雄2：黎明再起,2
5,亲爱的,3
5,心花路放,3
5,La belle et la bête,2
5,和你在一起,4
5,Rise of the Planet of the Apes,5
5,Dawn of the Planet of the Apes,4
5,绣春刀,4
6,Interstellar,5
6,我的早更女友,4
7,撒娇女人最好命,3
7,Bang Bang,3
7,Coherence,3
7,The Boxtrolls,3
7,Predestination,3
7,Open Windows,3
7,As Above So Below,3
7,Fury,4
7,失戀急讓,3
7,Terrore nello spazio,2
7,The Babadook,3
7,红色,3
7,团圆,4
7,黑色喜劇,3
7,黄飞鸿之英雄有梦,3
8,撒娇女人最好命,2
8,單身男女II,5
8,Gone Girl,4
8,Midnight in Paris,4
8,Ice Age: The Meltdown,3
8,心花路放,3
8,Guardians of the Galaxy,3
8,Lucy,5
8,The Maze Runner,4
8,亲爱的,5
8,The English Patient,4
8,Grace of Monaco,4
8,Crash,5
8,The Princess Diaries,3
8,The Girl with the Dragon Tattoo,4
9,推拿,4
9,匆匆那年,3
9,Interstellar,5
9,撒娇女人最好命,5
9,單身男女II,4
9,黄金时代,3
9,心花路放,4
9,亲爱的,5
9,Mystic River,5
9,触不可及,2
9,女生宿舍,3
9,군도 : 민란의 시대,3
10,Inception,5
10,Cloud Atlas,5
10,我的早更女友,5
10,데이지,5
10,Pride & Prejudice,5
10,Life of Pi,5
10,撒娇女人最好命,4
10,白日焰火,3
10,有一天,4
10,生死劫,4
10,窃听风云3,4
11,撒娇女人最好命,4
11,Fury,4
11,全城通缉,3
11,恐怖电影院,1
11,床下有人2,2
11,風暴,5
11,掃毒,3
11,Sucker Punch,5
12,我可能不會愛你,5
12,Gone Girl,5
12,Interstellar,5
12,單身男女II,4
12,如果·爱,5
12,寒蟬效應,4
12,蓝色骨头,5
12,亲爱的,5
12,昼顔～平日午後3時の恋人たち～,4
12,봄 여름 가을 겨울 그리고 봄,5
12,愈快樂愈墮落,4
12,地下幻燈劇画 少女椿,4
12,Belle de jour,5
12,失戀急讓,3
12,闺蜜,4
13,匆匆那年,4
13,撒娇女人最好命,5
13,黄飞鸿之英雄有梦,4
13,奔跑吧兄弟,5
13,微爱之渐入佳境,4
13,那些年，我們一起追的女孩,2
13,單身男女II,5
13,Guardians of the Galaxy,5
13,再戰明天,5
13,乾柴烈火,5
13,亲爱的,5
13,使徒行者,5
13,괜찮아 사랑이야,5
13,京城81号,4
13,后会无期,5
14,Autómata,4
14,团圆,4
14,黄飞鸿之英雄有梦,3
14,撒娇女人最好命,4
14,铁血红安,3
14,推拿,4
14,Penguins of Madagascar,4
14,光棍奇遇记2,3
14,怨灵,3
14,我心灿烂,4
14,露水红颜,3
14,黄克功案件,3
14,全城通缉,4
14,The Maze Runner,4
14,Lucy,2
15,撒娇女人最好命,4
15,Penguins of Madagascar,4
15,Interstellar,5
15,How to Train Your Dragon 2,3
15,Divergent,1
15,昼顔～平日午後3時の恋人たち～,5
15,后会无期,3
15,分手大师,3
15,Transformers: Age of Extinction,3
15,Godzilla,3
15,Edge of Tomorrow,4
15,窃听风云3,3
15,X-Men: Days of Future Past,5
15,归来,3
15,香港仔,2
16,撒娇女人最好命,5
16,黄飞鸿之英雄有梦,2
16,피노키오,4
16,해무,4
16,黄金时代,4
16,心花路放,3
16,亲爱的,5
16,Inglourious Basterds,5
16,后会无期,5
16,掃毒,5
16,白日焰火,4
16,12 Years a Slave,5
16,小时代,4
16,中国合伙人,5
16,北京遇上西雅图,5
17,Mad Men,5
17,撒娇女人最好命,3
17,Mad Men ,5
17,Mad Men ,5
17,Mad Men ,5
17,心花路放,5
17,Mad Men,5
17,杉杉来了,3
17,一生一世,3
17,美丽密令,2
17,How to Train Your Dragon 2,5
17,大魔術師,3
17,小时代3：刺金时代,4
17,后会无期,3
17,Zeinek Gehiago Iraun,5
18,黄飞鸿之英雄有梦,3
18,撒娇女人最好命,4
18,我的早更女友,3
18,Interstellar,5
18,單身男女II,4
18,黄金时代,4
18,心花路放,4
18,亲爱的,4
18,白发魔女传之明月天国,2
18,后会无期,4
18,笔仙3,3
18,分手大师,3
18,Nymphomaniac: Volume I,4
18,Transformers: Age of Extinction,4
18,Fargo,5
19,猛鬼屠房,3
19,みんな～やってるか!,4
19,図書館戦争,3
19,寝ずの番,4
19,ジャッジ！,4
19,一命,3
19,踊る大搜查線 THE MOVIE,4
19,ピンポン,4
19,シコふんじゃった。,5
19,踊る大捜査線 THE FINAL 新たなる希望,5
19,Dolls,5
19,ヒミズ,3
19,龍の子太郎,5
19,サヨナライツカ,3
19,ロボジー,4
9999,Edge of Tomorrow,5
9999,Lucy,5
9999,Life of Pi,5
9999,The Artist,5
9999,Edge of Tomorrow,5
9999,Lucy,5
9999,Lucy,5
9999,X-Men: Days of Future Past,5
9999,Edge of Tomorrow,5
9999,Edge of Tomorrow,5
9999,Edge of Tomorrow,5
9999,Lucy,5
9999,Edge of Tomorrow,5
9999,Lucy,5
9999,Edge of Tomorrow,5
9999,Lucy,5
